Customer_ID,Age,Product_ID,Store Branch,Review
1,20,1148,Location 1,Very Good
2,21,6987,Location 2,Excellent
3,39,3214,Location 1,Excellent
4,18,7498,Location 1,Good
5,31,8369,Location 2,Very Good
6,25,7628,Location 2,Poor
7,42,4497,Location 1,Good
8,26,1672,Location 1,Excellent
9,38,3178,Location 1,Very Good
10,51,1148,Location 2,Very Good
11,19,3497,Location 1,Poor
12,27,7631,Location 2,Poor
13,26,3579,Location 2,Good
14,46,7531,Location 2,Excellent
15,36,8467,Location 1,Good
16,29,2045,Location 2,Excellent
17,54,1110,Location 2,Very Good
18,27,8943,Location 1,Poor
19,37,3498,Location 2,Very Good
20,23,4878,Location 1,Good
